Recording timestamp	Eyetracker timestamp	Eyepos3d_Left.x	Eyepos3d_Left.y	Eyepos3d_Left.z	Eyepos3dRel_Left.x	Eyepos3dRel_Left.y	Eyepos3dRel_Left.z	Gaze2d_Left.x	Gaze2d_Left.y	Gaze3d_Left.x	Gaze3d_Left.y	Gaze3d_Left.z	PupilDiam_Left	Validity_Left	Eyepos3d_Right.x	Eyepos3d_Right.y	Eyepos3d_Right.z	Eyepos3dRel_Right.x	Eyepos3dRel_Right.y	Eyepos3dRel_Right.z	Gaze2d_Right.x	Gaze2d_Right.y	Gaze3d_Right.x	Gaze3d_Right.y	Gaze3d_Right.z	PupilDiam_Right	Validity_Right	Event value	Event message
6609441035	1489513570951167	4.323028e+001	1.041257e+001	6.764177e+002	4.005565e-001	4.450758e-001	7.547255e-001	6.472805e+002	2.438626e+002	-1.236122e+001	2.196198e+002	7.547834e+001	3.831451e+000	1	4.325076e+001	1.041751e+001	6.764177e+002	4.004918e-001	4.450485e-001	7.547255e-001	5.256885e+002	2.735799e+002	-5.829797e+001	2.092226e+002	7.126297e+001	3.831512e+000	3	0	0
6609444374	1489513570954506	4.330190e+001	1.041966e+001	6.763814e+002	4.003241e-001	4.450334e-001	7.546047e-001	6.430149e+002	2.543199e+002	-1.397277e+001	2.159611e+002	7.399498e+001	3.816299e+000	1	4.333180e+001	1.042631e+001	6.763814e+002	4.002296e-001	4.449967e-001	7.546047e-001	5.184485e+002	2.845920e+002	-6.103322e+001	2.053699e+002	6.970093e+001	3.816345e+000	3	0	0
6609447744	1489513570957876	4.337379e+001	1.042581e+001	6.763416e+002	4.000903e-001	4.449959e-001	7.544720e-001	6.430842e+002	2.442674e+002	-1.394656e+001	2.194782e+002	7.542092e+001	3.816376e+000	1	4.339413e+001	1.042991e+001	6.763416e+002	4.000260e-001	4.449733e-001	7.544720e-001	5.214358e+002	2.736719e+002	-5.990461e+001	2.091905e+002	7.124993e+001	3.816437e+000	3	0	0
6609451108	1489513570961240	4.344648e+001	1.043338e+001	6.763402e+002	3.998603e-001	4.449539e-001	7.544676e-001	6.400758e+002	2.436141e+002	-1.508312e+001	2.197068e+002	7.551359e+001	3.822891e+000	1	4.346901e+001	1.043747e+001	6.763402e+002	3.997890e-001	4.449313e-001	7.544676e-001	5.176632e+002	2.728752e+002	-6.132988e+001	2.094692e+002	7.136294e+001	3.823059e+000	3	0	0
6609454456	1489513570964588	4.351880e+001	1.043849e+001	6.763086e+002	3.996264e-001	4.449228e-001	7.543620e-001	6.403165e+002	2.539287e+002	-1.499218e+001	2.160980e+002	7.405048e+001	3.850754e+000	1	4.354352e+001	1.044358e+001	6.763085e+002	3.995482e-001	4.448946e-001	7.543618e-001	5.171809e+002	2.836783e+002	-6.151210e+001	2.056895e+002	6.983054e+001	3.850983e+000	3	0	0
6609457728	1489513570967860	4.358768e+001	1.044632e+001	6.762684e+002	3.994019e-001	4.448760e-001	7.542279e-001	6.398632e+002	2.444903e+002	-1.516344e+001	2.194002e+002	7.538931e+001	3.819046e+000	1	4.360148e+001	1.044860e+001	6.762683e+002	3.993583e-001	4.448634e-001	7.542277e-001	5.200574e+002	2.733459e+002	-6.042538e+001	2.093045e+002	7.129617e+001	3.819153e+000	3	0	0
6609461072	1489513570971204	4.365476e+001	1.045167e+001	6.762230e+002	3.991823e-001	4.448425e-001	7.540767e-001	6.402071e+002	2.481064e+002	-1.503352e+001	2.181351e+002	7.487637e+001	3.830200e+000	1	4.478292e+001	1.072843e+001	6.942530e+002	3.986298e-001	4.448118e-001	8.141766e-001	5.186013e+002	2.464040e+002	-6.097546e+001	2.187307e+002	7.511784e+001	3.932755e+000	3	0	0
6609464432	1489513570974564	4.372792e+001	1.046130e+001	6.762441e+002	3.989545e-001	4.447909e-001	7.541471e-001	6.429144e+002	2.449979e+002	-1.401071e+001	2.192226e+002	7.531730e+001	3.805176e+000	1	4.476683e+001	1.071316e+001	6.928083e+002	3.984427e-001	4.447768e-001	8.093610e-001	5.218358e+002	2.447950e+002	-5.975349e+001	2.192936e+002	7.534608e+001	3.899048e+000	3	0	0
6609467697	1489513570977830	4.379556e+001	1.046695e+001	6.762078e+002	3.987346e-001	4.447565e-001	7.540261e-001	6.392006e+002	2.528887e+002	-1.541376e+001	2.164619e+002	7.419800e+001	3.817551e+000	1	4.381367e+001	1.046904e+001	6.762077e+002	3.986773e-001	4.447449e-001	7.540259e-001	5.180348e+002	2.817665e+002	-6.118949e+001	2.063584e+002	7.010171e+001	3.817841e+000	3	0	0
6609471040	1489513570981173	4.386737e+001	1.047224e+001	6.761974e+002	3.985058e-001	4.447262e-001	7.539913e-001	6.421581e+002	2.402512e+002	-1.429645e+001	2.208834e+002	7.599062e+001	3.780167e+000	1	4.496230e+001	1.073793e+001	6.935905e+002	3.979649e-001	4.447064e-001	8.119684e-001	5.205970e+002	2.385001e+002	-6.022151e+001	2.214960e+002	7.623901e+001	3.878128e+000	3	0	0
6609474396	1489513570984529	4.393600e+001	1.047692e+001	6.761831e+002	3.982865e-001	4.446989e-001	7.539435e-001	6.460739e+002	2.578769e+002	-1.281707e+001	2.147167e+002	7.349043e+001	3.842575e+000	1	4.499050e+001	1.073034e+001	6.928852e+002	3.977611e-001	4.446897e-001	8.096175e-001	5.245761e+002	2.580187e+002	-5.871824e+001	2.146670e+002	7.347031e+001	3.938141e+000	3	0	0
6609477763	1489513570987896	4.399700e+001	1.047877e+001	6.760996e+002	3.980796e-001	4.446815e-001	7.536652e-001	6.440088e+002	2.538197e+002	-1.359725e+001	2.161361e+002	7.406593e+001	3.860886e+000	1	4.515692e+001	1.075672e+001	6.944230e+002	3.974989e-001	4.446722e-001	8.147434e-001	5.213648e+002	2.506484e+002	-5.993143e+001	2.172457e+002	7.451578e+001	3.966354e+000	3	0	0
6609481120	1489513570991253	4.407163e+001	1.048434e+001	6.761619e+002	3.978541e-001	4.446557e-001	7.538731e-001	6.425758e+002	2.442930e+002	-1.413864e+001	2.194693e+002	7.541730e+001	3.811005e+000	1	4.511485e+001	1.073367e+001	6.926286e+002	3.973327e-001	4.446503e-001	8.087620e-001	5.208299e+002	2.435953e+002	-6.013354e+001	2.197134e+002	7.551626e+001	3.904694e+000	3	0	0
6609484386	1489513570994519	4.413399e+001	1.048621e+001	6.761106e+002	3.976483e-001	4.446408e-001	7.537018e-001	6.409725e+002	2.557168e+002	-1.474435e+001	2.154724e+002	7.379683e+001	3.840134e+000	1	4.524862e+001	1.075258e+001	6.936764e+002	3.970913e-001	4.446333e-001	8.122548e-001	5.185836e+002	2.539282e+002	-6.098216e+001	2.160982e+002	7.405056e+001	3.940643e+000	3	0	0
6609487728	1489513570997861	4.419763e+001	1.048629e+001	6.760858e+002	3.974429e-001	4.446380e-001	7.536194e-001	6.462649e+002	2.614780e+002	-1.274494e+001	2.134568e+002	7.297963e+001	3.874344e+000	1	4.531344e+001	1.075330e+001	6.936430e+002	3.968848e-001	4.446264e-001	8.121436e-001	5.242918e+002	2.604444e+002	-5.882562e+001	2.138184e+002	7.312623e+001	3.975525e+000	3	0	0
6609491087	1489513571001220	4.426291e+001	1.048845e+001	6.761007e+002	3.972390e-001	4.446271e-001	7.536690e-001	6.426873e+002	2.550685e+002	-1.409651e+001	2.156992e+002	7.388880e+001	3.821808e+000	1	4.524631e+001	1.072211e+001	6.915326e+002	3.967425e-001	4.446226e-001	8.051084e-001	5.208783e+002	2.569033e+002	-6.011523e+001	2.150573e+002	7.362854e+001	3.909698e+000	3	0	0
6609494445	1489513571004578	4.432002e+001	1.048956e+001	6.760528e+002	3.970504e-001	4.446166e-001	7.535093e-001	6.439629e+002	2.637384e+002	-1.361459e+001	2.126659e+002	7.265899e+001	3.855759e+000	1	4.432877e+001	1.049020e+001	6.760526e+002	3.970227e-001	4.446131e-001	7.535085e-001	5.256764e+002	2.925596e+002	-5.830255e+001	2.025822e+002	6.857072e+001	3.856064e+000	3	0	0
6609497711	1489513571007844	4.438073e+001	1.049116e+001	6.760517e+002	3.968582e-001	4.446075e-001	7.535057e-001	6.422830e+002	2.544723e+002	-1.424925e+001	2.159078e+002	7.397337e+001	3.846207e+000	1	4.548941e+001	1.075358e+001	6.934089e+002	3.963001e-001	4.446051e-001	8.113629e-001	5.197909e+002	2.526643e+002	-6.052606e+001	2.165404e+002	7.422983e+001	3.945770e+000	3	0	0
6609501046	1489513571011179	4.444039e+001	1.049027e+001	6.760619e+002	3.966714e-001	4.446129e-001	7.535398e-001	6.452787e+002	2.637019e+002	-1.311751e+001	2.126787e+002	7.266417e+001	3.876404e+000	1	4.444459e+001	1.049031e+001	6.760617e+002	3.966580e-001	4.446127e-001	7.535390e-001	5.283861e+002	2.924327e+002	-5.727884e+001	2.026266e+002	6.858873e+001	3.876572e+000	3	0	0
6609504405	1489513571014539	4.449504e+001	1.048810e+001	6.760542e+002	3.964973e-001	4.446240e-001	7.535140e-001	6.445310e+002	2.644370e+002	-1.339998e+001	2.124215e+002	7.255988e+001	3.868301e+000	1	4.564637e+001	1.075958e+001	6.940362e+002	3.959181e-001	4.446232e-001	8.134542e-001	5.220085e+002	2.622076e+002	-5.968827e+001	2.132015e+002	7.287613e+001	3.971909e+000	3	0	0
6609507770	1489513571017904	4.454948e+001	1.048302e+001	6.760380e+002	3.963224e-001	4.446503e-001	7.534601e-001	6.475521e+002	2.663792e+002	-1.225863e+001	2.117420e+002	7.228439e+001	3.896149e+000	1	4.455354e+001	1.048352e+001	6.760377e+002	3.963095e-001	4.446475e-001	7.534591e-001	5.307588e+002	2.953586e+002	-5.638246e+001	2.016029e+002	6.817368e+001	3.896347e+000	3	0	0
6609511059	1489513571021193	4.460631e+001	1.047908e+001	6.760563e+002	3.961459e-001	4.446732e-001	7.535211e-001	6.496808e+002	2.708879e+002	-1.145440e+001	2.101645e+002	7.164484e+001	3.880264e+000	1	4.460726e+001	1.047904e+001	6.760561e+002	3.961428e-001	4.446734e-001	7.535203e-001	5.338767e+002	2.999072e+002	-5.520454e+001	2.000115e+002	6.752847e+001	3.880325e+000	3	0	0
6609514364	1489513571024498	4.465537e+001	1.047317e+001	6.760373e+002	3.959875e-001	4.447040e-001	7.534574e-001	6.487392e+002	2.710085e+002	-1.181016e+001	2.101223e+002	7.162772e+001	3.906021e+000	1	4.465772e+001	1.047308e+001	6.760370e+002	3.959801e-001	4.447044e-001	7.534568e-001	5.324876e+002	2.999576e+002	-5.572932e+001	1.999939e+002	6.752132e+001	3.906143e+000	3	0	0
6609517733	1489513571027867	4.470063e+001	1.046833e+001	6.760070e+002	3.958393e-001	4.447278e-001	7.533567e-001	6.433173e+002	2.505249e+002	-1.385851e+001	2.172889e+002	7.453331e+001	3.835373e+000	1	4.584570e+001	1.073630e+001	6.937975e+002	3.952605e-001	4.447277e-001	8.126583e-001	5.206351e+002	2.474946e+002	-6.020713e+001	2.183491e+002	7.496315e+001	3.937271e+000	3	0	0
6609521098	1489513571031232	4.475364e+001	1.046561e+001	6.760675e+002	3.956820e-001	4.447476e-001	7.535581e-001	6.433863e+002	2.501810e+002	-1.383245e+001	2.174092e+002	7.458208e+001	3.820297e+000	1	4.584767e+001	1.072151e+001	6.930572e+002	3.951302e-001	4.447470e-001	8.101906e-001	5.212370e+002	2.486447e+002	-5.997971e+001	2.179467e+002	7.480000e+001	3.917145e+000	3	0	0
6609524452	1489513571034586	4.479494e+001	1.046448e+001	6.760268e+002	3.955445e-001	4.447502e-001	7.534224e-001	6.444521e+002	2.621430e+002	-1.342979e+001	2.132241e+002	7.288528e+001	3.839142e+000	1	4.591447e+001	1.072585e+001	6.933837e+002	3.949778e-001	4.447499e-001	8.112789e-001	5.219727e+002	2.608054e+002	-5.970178e+001	2.136921e+002	7.307502e+001	3.938446e+000	3	0	0
6609527750	1489513571037884	4.483158e+001	1.046292e+001	6.759936e+002	3.954230e-001	4.447558e-001	7.533120e-001	6.458343e+002	2.592898e+002	-1.290760e+001	2.142223e+002	7.329001e+001	3.830124e+000	1	4.601061e+001	1.073802e+001	6.942593e+002	3.948269e-001	4.447551e-001	8.141976e-001	5.231872e+002	2.562082e+002	-5.924297e+001	2.153005e+002	7.372714e+001	3.934387e+000	3	0	0
6609531051	1489513571041185	4.486870e+001	1.046180e+001	6.759662e+002	3.953010e-001	4.447596e-001	7.532206e-001	6.467201e+002	2.370419e+002	-1.257295e+001	2.220062e+002	7.644586e+001	3.759811e+000	1	4.602339e+001	1.073091e+001	6.938405e+002	3.947169e-001	4.447593e-001	8.128015e-001	5.244419e+002	2.330714e+002	-5.876893e+001	2.233954e+002	7.700906e+001	3.860275e+000	3	0	0
6609534418	1489513571044552	4.491200e+001	1.045997e+001	6.760213e+002	3.951735e-001	4.447740e-001	7.534043e-001	6.444956e+002	2.458466e+002	-1.341337e+001	2.189257e+002	7.519692e+001	3.783768e+000	1	4.603769e+001	1.072214e+001	6.934371e+002	3.946046e-001	4.447736e-001	8.114569e-001	5.222539e+002	2.433187e+002	-5.959556e+001	2.198101e+002	7.555550e+001	3.882126e+000	3	0	0
6609537776	1489513571047911	4.494752e+001	1.046069e+001	6.760257e+002	3.950619e-001	4.447702e-001	7.534190e-001	6.434411e+002	2.521075e+002	-1.381175e+001	2.167352e+002	7.430881e+001	3.799515e+000	1	4.604379e+001	1.071568e+001	6.929679e+002	3.945067e-001	4.447701e-001	8.098928e-001	5.211584e+002	2.508081e+002	-6.000944e+001	2.171898e+002	7.449313e+001	3.895554e+000	3	0	0
6609541040	1489513571051175	4.497899e+001	1.045924e+001	6.760000e+002	3.949580e-001	4.447759e-001	7.533331e-001	6.439698e+002	2.410681e+002	-1.361199e+001	2.205976e+002	7.587474e+001	3.786148e+000	1	4.498179e+001	1.045932e+001	6.759998e+002	3.949492e-001	4.447755e-001	7.533325e-001	5.275671e+002	2.693740e+002	-5.758824e+001	2.106942e+002	7.185957e+001	3.786270e+000	3	0	0
6609544368	1489513571054503	4.500713e+001	1.045685e+001	6.759699e+002	3.948639e-001	4.447864e-001	7.532328e-001	6.458304e+002	2.437612e+002	-1.290907e+001	2.196553e+002	7.549273e+001	3.761398e+000	1	4.616862e+001	1.072698e+001	6.938943e+002	3.942758e-001	4.447840e-001	8.129810e-001	5.233999e+002	2.402827e+002	-5.916258e+001	2.208724e+002	7.598615e+001	3.862137e+000	3	0	0
6609547733	1489513571057868	4.503459e+001	1.045722e+001	6.759639e+002	3.947761e-001	4.447838e-001	7.532129e-001	6.487082e+002	2.500249e+002	-1.182186e+001	2.174638e+002	7.460423e+001	3.799118e+000	1	4.622087e+001	1.073270e+001	6.942609e+002	3.941757e-001	4.447828e-001	8.142029e-001	5.263961e+002	2.463231e+002	-5.803066e+001	2.187590e+002	7.512932e+001	3.902802e+000	3	0	0
6609551102	1489513571061237	4.506158e+001	1.045823e+001	6.759555e+002	3.946893e-001	4.447774e-001	7.531850e-001	6.448908e+002	2.401751e+002	-1.326407e+001	2.209100e+002	7.600142e+001	3.781067e+000	1	4.506650e+001	1.045826e+001	6.759553e+002	3.946737e-001	4.447772e-001	7.531844e-001	5.278937e+002	2.684168e+002	-5.746486e+001	2.110291e+002	7.199535e+001	3.781281e+000	3	0	0
6609554348	1489513571064483	4.509122e+001	1.046199e+001	6.760033e+002	3.946037e-001	4.447605e-001	7.533443e-001	6.469005e+002	2.372249e+002	-1.250478e+001	2.219422e+002	7.641990e+001	3.748779e+000	1	4.509514e+001	1.046197e+001	6.760031e+002	3.945913e-001	4.447606e-001	7.533437e-001	5.302717e+002	2.654599e+002	-5.656645e+001	2.120636e+002	7.241478e+001	3.748962e+000	3	0	0
6609557704	1489513571067839	4.511535e+001	1.046560e+001	6.759965e+002	3.945262e-001	4.447400e-001	7.533215e-001	6.448993e+002	2.369287e+002	-1.326085e+001	2.220458e+002	7.646191e+001	3.760162e+000	1	4.623520e+001	1.072560e+001	6.932514e+002	3.939607e-001	4.447390e-001	8.108378e-001	5.229473e+002	2.340743e+002	-5.933357e+001	2.230445e+002	7.686680e+001	3.857132e+000	3	0	0
6609561058	1489513571071193	4.513625e+001	1.047087e+001	6.759743e+002	3.944563e-001	4.447090e-001	7.532475e-001	6.464333e+002	2.375452e+002	-1.268131e+001	2.218301e+002	7.637446e+001	3.749664e+000	1	4.628132e+001	1.073680e+001	6.936086e+002	3.938780e-001	4.447076e-001	8.120288e-001	5.244659e+002	2.341059e+002	-5.875986e+001	2.230334e+002	7.686233e+001	3.848480e+000	3	0	0
6609564433	1489513571074568	4.515489e+001	1.047610e+001	6.759697e+002	3.943966e-001	4.446798e-001	7.532324e-001	6.464015e+002	2.432583e+002	-1.269333e+001	2.198313e+002	7.556407e+001	3.777649e+000	1	4.626765e+001	1.073470e+001	6.931021e+002	3.938347e-001	4.446778e-001	8.103404e-001	5.246339e+002	2.411515e+002	-5.869638e+001	2.205684e+002	7.586291e+001	3.874313e+000	3	0	0
6609567696	1489513571077831	4.517180e+001	1.048075e+001	6.759397e+002	3.943379e-001	4.446516e-001	7.531323e-001	6.479676e+002	2.602342e+002	-1.210163e+001	2.138919e+002	7.315605e+001	3.835739e+000	1	4.517722e+001	1.048086e+001	6.759395e+002	3.943207e-001	4.446509e-001	7.531317e-001	5.308227e+002	2.889285e+002	-5.635831e+001	2.038527e+002	6.908580e+001	3.835892e+000	3	0	0
6609571039	1489513571081174	4.518783e+001	1.048651e+001	6.759470e+002	3.942884e-001	4.446204e-001	7.531567e-001	6.487602e+002	2.654546e+002	-1.180221e+001	2.120654e+002	7.241554e+001	3.880814e+000	1	4.519352e+001	1.048661e+001	6.759468e+002	3.942704e-001	4.446198e-001	7.531561e-001	5.315327e+002	2.942519e+002	-5.609007e+001	2.019902e+002	6.833068e+001	3.880981e+000	3	0	0
6609574395	1489513571084531	4.520150e+001	1.049181e+001	6.759381e+002	3.942437e-001	4.445904e-001	7.531268e-001	6.460049e+002	2.512295e+002	-1.284314e+001	2.170424e+002	7.443335e+001	3.808624e+000	1	4.640486e+001	1.077171e+001	6.944491e+002	3.936373e-001	4.445881e-001	8.148303e-001	5.237251e+002	2.471967e+002	-5.903972e+001	2.184533e+002	7.500540e+001	3.913803e+000	3	0	0
6609577757	1489513571087893	4.521574e+001	1.049659e+001	6.759522e+002	3.942010e-001	4.445653e-001	7.531738e-001	6.510138e+002	2.610978e+002	-1.095082e+001	2.135898e+002	7.303355e+001	3.843170e+000	1	4.643552e+001	1.078106e+001	6.947253e+002	3.935891e-001	4.445602e-001	8.157509e-001	5.293363e+002	2.576029e+002	-5.691984e+001	2.148125e+002	7.352929e+001	3.950562e+000	3	0	0
6609581011	1489513571091147	4.522570e+001	1.049892e+001	6.759388e+002	3.941672e-001	4.445513e-001	7.531293e-001	6.480286e+002	2.545714e+002	-1.207861e+001	2.158732e+002	7.395931e+001	3.858673e+000	1	4.523395e+001	1.049933e+001	6.759386e+002	3.941411e-001	4.445489e-001	7.531287e-001	5.300668e+002	2.831845e+002	-5.664388e+001	2.058623e+002	6.990058e+001	3.858948e+000	3	0	0
6609584378	1489513571094514	4.523750e+001	1.050167e+001	6.759377e+002	3.941297e-001	4.445360e-001	7.531256e-001	6.469979e+002	2.654983e+002	-1.246799e+001	2.120502e+002	7.240935e+001	3.878036e+000	1	4.524659e+001	1.050219e+001	6.759375e+002	3.941009e-001	4.445330e-001	7.531250e-001	5.286861e+002	2.943461e+002	-5.716549e+001	2.019572e+002	6.831732e+001	3.878204e+000	3	0	0
6609587722	1489513571097858	4.524579e+001	1.050748e+001	6.759387e+002	3.941036e-001	4.445041e-001	7.531291e-001	6.462099e+002	2.487083e+002	-1.276570e+001	2.179245e+002	7.479099e+001	3.825668e+000	1	4.525373e+001	1.050791e+001	6.759385e+002	3.940785e-001	4.445016e-001	7.531283e-001	5.282999e+002	2.772049e+002	-5.731141e+001	2.079544e+002	7.074877e+001	3.825912e+000	3	0	0
6609591079	1489513571101215	4.525192e+001	1.051116e+001	6.759378e+002	3.940840e-001	4.444837e-001	7.531260e-001	6.433816e+002	2.514591e+002	-1.383421e+001	2.169620e+002	7.440078e+001	3.832581e+000	1	4.635051e+001	1.076661e+001	6.928122e+002	3.935283e-001	4.444824e-001	8.093740e-001	5.213557e+002	2.502035e+002	-5.993488e+001	2.174014e+002	7.457889e+001	3.929108e+000	3	0	0
6609594442	1489513571104578	4.525756e+001	1.051414e+001	6.759321e+002	3.940652e-001	4.444668e-001	7.531069e-001	6.457368e+002	2.505908e+002	-1.294443e+001	2.172659e+002	7.452396e+001	3.837036e+000	1	4.638531e+001	1.077646e+001	6.932545e+002	3.934953e-001	4.444654e-001	8.108482e-001	5.238071e+002	2.485832e+002	-5.900876e+001	2.179683e+002	7.480873e+001	3.936127e+000	3	0	0
6609597691	1489513571107827	4.525881e+001	1.051719e+001	6.759188e+002	3.940590e-001	4.444489e-001	7.530627e-001	6.426710e+002	2.451510e+002	-1.410268e+001	2.191691e+002	7.529559e+001	3.804733e+000	1	4.526328e+001	1.051721e+001	6.759186e+002	3.940448e-001	4.444488e-001	7.530621e-001	5.256964e+002	2.734287e+002	-5.829501e+001	2.092756e+002	7.128443e+001	3.804932e+000	3	0	0
6609601046	1489513571111182	4.525905e+001	1.051694e+001	6.759042e+002	3.940557e-001	4.444490e-001	7.530139e-001	6.451663e+002	2.463417e+002	-1.315997e+001	2.187525e+002	7.512668e+001	3.794113e+000	1	4.526662e+001	1.051727e+001	6.759040e+002	3.940317e-001	4.444471e-001	7.530133e-001	5.273533e+002	2.747306e+002	-5.766903e+001	2.088201e+002	7.109975e+001	3.794357e+000	3	0	0
6609604408	1489513571114544	4.525842e+001	1.051581e+001	6.758902e+002	3.940553e-001	4.444541e-001	7.529673e-001	6.443029e+002	2.504033e+002	-1.348614e+001	2.173315e+002	7.455056e+001	3.821274e+000	1	4.526455e+001	1.051595e+001	6.758900e+002	3.940359e-001	4.444532e-001	7.529667e-001	5.268723e+002	2.788226e+002	-5.785074e+001	2.073884e+002	7.051930e+001	3.821472e+000	3	0	0
6609607767	1489513571117903	4.525792e+001	1.051424e+001	6.759066e+002	3.940597e-001	4.444641e-001	7.530219e-001	6.466815e+002	2.609439e+002	-1.258752e+001	2.136436e+002	7.305538e+001	3.857605e+000	1	4.526517e+001	1.051453e+001	6.759064e+002	3.940367e-001	4.444624e-001	7.530212e-001	5.289267e+002	2.896429e+002	-5.707461e+001	2.036027e+002	6.898445e+001	3.857788e+000	3	0	0
